SHAP_RFE,DeepSwarm
DEM,Aspect
Aspect,Curvature
Terrain_Ruggedness_Index,Plan_Curvature
Topographic_Roughness_Index,Profile_Curvature
ARVI,Topographic_Wetness_Index
WRI,Stream_Power_Index
LST,Topographic_Position_Index
NDBaI,Slope_Length_and_Steepness_factor_(LS-factor)
Clay_sulfate_mica_and_marble,NDVI
Proximity_to_Road,GNDVI
Proximity_to_Streams,SAVI
Proximity_to_Faults,GRVI
Proximity_to_Earthquake_Epicenters,OSAVI
Annual_Mean_Temperature,MSI
Annual_Precipitation,CI
Precipitation_of_Wettest_Month,FMI
Precipitation_Seasonality,NBR
Precipitation_of_Wettest_Quarter,NDBI
Precipitation_of_Driest_Quarter,TCW
LULC,TCG
Lithology,NDBaI
,Ratio_VV/VH
,IDPDD
,SAR_SAI
,SAR_SDI
,POL
,VH_Coherence
,Proximity_to_Road
,Proximity_to_Streams
,Proximity_to_Faults
,Proximity_to_Earthquake_Epicenters
,Annual_Mean_Temperature
,Annual_Precipitation
,LULC
,Lithology
